RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
102001,0,United States,country,,823.7560661094527,821.5370820790745,828.0767665644274,826.1964462764616,818.9428305294673,811.2158998233735,803.5764364733998,810.4378292072868,804.4258501358045,797.7550670622347,798.7587468618572,801.8951105810818,812.0496810049087,826.8955410181528,834.6164963005107,829.452631733578,843.6260929296368,898.9227238060772,933.6496093971676,948.5114430776373,957.9161044008582,936.0239521940414,947.4993424706315,972.2305123531289,974.1622781227308,966.1367121923543,974.7949859895973,979.0458960432611,970.0045615428578,971.8076095228971,973.2051230900998,975.2448436058592,983.3183285983814,972.8283253809242,971.8032370539819,961.9155471995225,946.8424216794604,954.8889071882808,965.0469721428237,959.7975478691512,981.772422119772,1001.2728579713518,1012.9847642850683,1003.7233113698745,1008.0565167468001,1004.4269373629464,1025.3375540339346,1033.1824450286206,1029.4250660533253,1012.763902864973,1020.6805291592414,1015.171546043413,1018.5759423535171,1019.9514827995126,1009.9427524137561,1012.7824167592752,1019.1523119585206,1024.897965290445,1062.8363725874008,1116.573330177803,1116.9881420030697,1125.1441988616732,1134.779775652667,1124.1864580755087,1126.185274004484,1119.5495825521134,1131.7004997684726,1126.4082255395824,1122.7366383792496,1139.036642967727,1148.4826703211468,1158.3807736678302,1174.8151082657848,1217.6004884955637,1239.4150579380816,1249.3740562816454,1271.2538078422351,1274.2114154216695,1275.0842942041763,1284.0306032393119,1300.2321439338036,1331.091504281177,1340.227072410084,1314.630855236914,1297.3246176657847,1291.2845209441905,1284.1069961069757,1273.901126648336,1268.9842329432809,1237.8468367587266,1236.3685187610336,1220.9419653305597,1222.7074796408674,1237.7837925645445,1244.7456469355577,1255.1306509624826,1250.4309246959954,1237.2775712220982,1243.1048658015347,1230.9479533758613,1225.0780698543042,1218.0640381159656,1202.4444254195782,1199.7549736498802,1207.1075542760757,1215.8077339316767,1224.704659992694,1231.33464121477,1254.8423082521954,1282.2390156007048,1338.6903487267907,1355.679857288389,1363.811792382888,1389.5121860567715,1394.8658239152278,1406.0679576539362,1423.9910382706585,1458.912659527437,1471.386492811339,1491.5965388897002,1569.3630696626396,1649.5241463481507,1753.9694287418192,1938.8520187100944,2019.6702805763375,2106.1608278406356,2098.8551616172062,2062.680946098758,2237.5549228632985,2397.0873521916624,2369.6633491648527,2269.8460525477317,2242.8072480930437,2233.9452946522583,2293.43626082398,2257.6394663925093,2285.810411206205,2360.4654700387027,2399.7521610484073,2461.850094236672,2498.892449027254,2599.7044457350494,2564.355413173613,2427.952108721823,2393.10390183234,2427.7896448119513,2448.102325691496,2499.4402804098036,2524.6894874935288,2496.5038605172026,2481.8072880397285,2406.051402026852,2338.698124729931,2397.0548080434214,2484.4915252287506,2469.1876282066555,2528.439723888053,2505.4183636860794,2460.125339180344,2473.3892714848307,2489.180333675439,2485.2736489277563,2460.4763717726332,2429.375522101061,2378.974149164687,2360.1628753581863,2360.9484742303935,2355.652442003091,2341.316159539857
394913,1,"New York, NY",msa,NY,1961.4705786542977,1951.8846389095565,1964.504539997059,1958.3292961325621,1940.2351245601128,1918.1175410751748,1895.050581707518,1904.902904564111,1884.7737193074279,1861.9039439578653,1856.7019717271987,1855.5698392490644,1872.5942833001131,1900.8154026755471,1912.6628221005387,1893.4931175683423,1917.5257438238586,2035.1175345569281,2107.7882406572144,2137.033586840845,2155.366629811769,2102.14404447707,2123.6945420299976,2173.291112046587,2174.196537724148,2155.3690350349675,2177.948496211434,2191.8984500572838,2174.292555745112,2177.511847815569,2175.591764149457,2174.7035976364828,2189.4698365475883,2166.403602453776,2164.431072471733,2139.1522733180705,2099.2096152227905,2108.9912624352905,2124.613515101552,2106.200139855387,2149.61131688718,2187.706790750205,2209.3704644641853,2186.7811481546923,2196.7618433945713,2190.881684913756,2238.2344395719874,2255.2885719606043,2243.243022269598,2201.172145123532,2212.706595599545,2197.2491677076036,2202.535593417314,2203.3716920667243,2180.1804627878696,2182.1534730562125,2189.6890013944267,2195.8213461823657,2273.6203719719097,2389.467562482193,2391.008181140363,2409.080193162595,2428.8108999104884,2407.3610921660725,2412.523567538064,2398.0385920414137,2422.0619988548033,2408.659278324109,2398.3420406689297,2430.2119890843414,2445.1684115087355,2461.437309606299,2491.6147100526646,2576.9235938483007,2616.778223715231,2633.4399655981783,2679.548762356947,2687.6213126974153,2689.6273552713888,2706.993222971151,2738.508664673054,2800.2570580561546,2815.3666986144135,2755.4734396583744,2713.621951969575,2696.5855787385017,2678.8929060884525,2657.3541352081284,2645.964722549682,2580.0938735175773,2573.6760851646186,2536.562841892098,2532.285896960662,2554.4731918832053,2561.332367941601,2576.554786139761,2563.3808336778075,2532.3373881406237,2541.2888999460693,2514.617922732091,2504.2569043887347,2487.397015634779,2444.510981118484,2420.181083642413,2416.4535854663272,2419.401672376498,2426.5569070199113,2434.6016621555154,2475.9323352484053,2525.4055340648774,2628.2323107021057,2650.0348155195047,2649.40048881818,2677.019185488069,2666.3575187818738,2670.9777421186263,2694.8235328756728,2754.005933235631,2770.8658648713676,2798.952496784374,2924.6081598375386,3047.1423533308553,3212.379613590585,3523.4742271132754,3650.218082706587,3792.7775668821823,3776.710373255517,3711.9740339899918,4025.0811568766167,4309.319954141285,4258.348978994159,4080.2573650897716,4040.328091336932,4025.677409059576,4135.786064092988,4073.129866052035,4131.523953305726,4271.2874676627425,4345.640113831654,4460.8569411972485,4531.776498298979,4719.844147999455,4664.120970940325,4429.922224015631,4380.862600936446,4462.562508594958,4518.163468589924,4632.325625539628,4693.7031351850455,4655.775898463481,4645.709896321624,4526.265850574271,4420.596490397595,4547.279691482243,4726.0587550362225,4699.959850808282,4811.972167609344,4771.1080936931385,4699.996735044702,4748.955439671386,4800.586432844968,4811.468241652212,4777.14800656484,4725.103652123443,4633.282371813108,4606.4982836989175,4621.400236655864,4623.368113248939,4605.583292700135
753899,2,"Los Angeles, CA",msa,CA,1930.0740031236562,1916.9147094757218,1916.417954637835,1895.843862751042,1868.367740564522,1846.6629874605337,1832.299773372008,1862.7519307104403,1871.3652512254664,1882.7514711543545,1911.929019387467,1945.243221755597,1986.8453520636024,2029.545291613395,2046.5727314338103,2036.0017415186535,2081.778997989183,2237.539446602256,2349.319759363054,2414.274108834563,2469.96864847152,2442.6966371132353,2497.9859538030782,2581.946507480745,2592.25276031026,2566.0659609674135,2579.05072410367,2586.54326212556,2560.150028519751,2563.3599268670832,2565.100506596664,2574.965232329673,2611.3640249292052,2605.343689142743,2624.7339721540716,2614.3904135064395,2579.580347854652,2599.3696295758523,2617.5583242028465,2591.7749281700053,2640.6497357362496,2686.3771265564287,2707.8886912203347,2662.9183489246343,2643.6410182619193,2600.2403353482932,2620.805941353292,2608.89730747755,2597.5366892752577,2585.07421377462,2655.6038529462176,2677.14314429431,2704.5045989229484,2718.6339166499,2685.254461136065,2666.751441295064,2641.3293232831606,2621.247005688396,2699.2890525144708,2830.452980780002,2858.4827516983983,2925.609988113497,3006.8077571618273,3012.276449601368,3036.5206470000876,3029.4513104854323,3055.208718664664,3027.098375386242,3002.0151402100664,3047.3730227787405,3077.383049096177,3112.466245766561,3173.596571062405,3314.879297197597,3395.085750943058,3435.008279775625,3502.0505058804442,3515.80103349769,3521.000488879326,3559.4110804805405,3628.131023980952,3746.509530176387,3791.440012655861,3722.530728428997,3644.8037862452984,3575.765141548494,3496.196376333116,3426.5688367080943,3388.666058124995,3289.300502546323,3280.7893088497185,3249.4314182620283,3277.1090455758163,3339.5057651624197,3372.865082570063,3409.7821611292193,3392.223031308983,3343.8872714292766,3342.448682858529,3296.873558875377,3266.759978442046,3228.9153986863003,3177.4358714298382,3173.8671074282224,3209.4333934966958,3250.687357310315,3293.138651230944,3327.37760115609,3388.3212485940867,3442.5744719866284,3559.7667337253115,3583.8660100909397,3592.5247076532623,3653.9681060503176,3667.3419057070496,3699.2904033900872,3754.916494416856,3854.931102904029,3894.952559274472,3955.8666851364314,4163.898822859533,4377.853481918488,4652.610267737715,5131.7917022773245,5326.255294881673,5518.763925146367,5471.883244028035,5353.4162339340755,5791.814574554821,6189.9730008552515,6111.092514606826,5848.458462952213,5744.261258844767,5664.36622271522,5750.147297053332,5628.53192696713,5696.954689097722,5903.422182315436,6049.225223124348,6273.027198907617,6443.33805884794,6770.5644304305115,6728.999463985761,6400.578192733037,6302.0349947074665,6358.631114178304,6376.2732505942495,6500.656812369123,6581.957082826909,6526.0422203560265,6515.46618261695,6347.342566435444,6204.070350317392,6383.550522923901,6638.6259281432,6612.320273182856,6763.010566065025,6678.868609706855,6528.33475421823,6543.43985776,6564.632688425993,6535.367673900531,6460.011816725261,6375.114638781159,6245.6889177630765,6204.749100890253,6217.014651480168,6215.442615764738,6181.206718964826
394463,3,"Chicago, IL",msa,IL,879.0260261513233,870.0365512026679,871.7593075370143,864.1503789940219,851.1836183814,839.6056923599356,829.363821450242,834.3132734748802,825.2741982589293,814.4146233585258,810.1968850372799,808.8750714057446,816.6702120124095,832.3835035207552,841.3707585587149,838.6899242836778,853.5797920996456,911.2403914385402,947.374487606357,964.899878909892,976.8723118298387,957.9378248648419,973.7998161009452,1003.6611780425154,1008.7642093437399,1003.2549668960798,1014.4703599944451,1020.4931154848621,1011.8984522936713,1014.1392435525283,1016.1139112253885,1018.5430280306525,1026.8315800892824,1016.265448705781,1015.0389231011404,1003.9733173183286,986.4256739835757,992.13230615921,1001.0992291950586,993.6327123224657,1015.6410676366287,1034.4016895560226,1045.3791574240986,1033.835128209731,1036.38552015677,1031.9872819594439,1053.7363604716052,1062.2677658124512,1058.3157148907924,1041.2771998115845,1049.0116670271743,1043.0801274768833,1045.7997035829862,1046.2317894645803,1034.3896649181836,1035.7273180002192,1040.590388052644,1045.6104610523264,1083.6199489064434,1138.9696694831862,1140.1644718280993,1149.5856234624316,1161.2288261274425,1150.3099300873655,1151.6540465634653,1141.0768127835001,1149.7438138610896,1140.380018368673,1135.06991416371,1150.6496576250486,1160.0305810087855,1169.9384444902598,1187.2989650406248,1231.2102774930818,1254.0382262426933,1263.7082954691944,1284.1626101270515,1282.6886311384887,1277.4477402349157,1279.881267574396,1290.421396080282,1317.5506013198808,1324.0211532700132,1297.5008184417761,1279.9333353435923,1274.3692484313572,1266.9683871100935,1256.0696396688231,1249.2150534253533,1216.056806858066,1210.4129506532597,1190.7006975599422,1187.0581869121486,1196.8150409515574,1198.68977771508,1205.0121914378626,1198.6906658890593,1185.545824711557,1190.6351974576162,1176.9910869958633,1168.3284279890086,1157.4768607058902,1137.3163014727818,1129.0401037156184,1130.9346221142096,1135.4779130635106,1141.001855461258,1144.8007828021373,1164.829084114312,1189.2915802925056,1240.5506552650459,1252.9671917751116,1253.9582053753743,1269.110327448857,1265.77073230102,1268.8053492389784,1277.884199966969,1301.6533880815573,1304.834885622688,1316.095653209471,1378.2225165407572,1444.1603125131987,1531.669231626182,1688.057985819254,1748.5294558885869,1811.9109795274167,1796.0348566758735,1759.5380640751173,1904.9377554357438,2038.6675042132474,2015.9462899025332,1933.405429294607,1913.092584697848,1909.4246213064014,1964.9522417006983,1939.9270680783115,1969.3120832900859,2039.5933710539807,2080.542397245654,2141.6536173488225,2179.232635349526,2271.2405072926604,2242.825491015071,2125.26028162568,2096.647301063618,2131.7381124000117,2156.7718457579645,2210.534794245835,2238.779256236464,2218.7774719336217,2209.860933707996,2147.089766785046,2090.8543741586636,2145.992176899987,2228.338841176622,2218.6707004278014,2277.2822806922372,2262.9226141952818,2229.3951172437523,2248.7537836838374,2269.383486911704,2272.159808221937,2257.836197271727,2237.3713019797074,2198.2224862204466,2186.6925964599045,2193.371419557708,2194.864833806069,2187.3532219869726
394514,4,"Dallas, TX",msa,TX,740.2959687116484,739.2700352820491,746.6649249122655,746.6298437991595,741.0154724071363,735.286733613036,729.9482715316677,737.5279421958131,733.0644992770506,728.151398330706,730.1521537742271,733.3637035734366,742.7445561309247,756.6484531932076,763.9997239203751,758.5193525727346,770.4346526144021,820.6316250855285,852.9750157992971,866.58287456824,874.9104317285337,854.7422972908539,866.2881292793586,890.5293437071257,894.6300435188875,889.3549972728744,899.0219952294294,903.3819517994023,895.0269044639969,897.7142264247772,901.3619565425994,906.028042141749,916.1625180483827,908.9482747124637,911.3797516620817,905.2595853479016,894.6747759584837,906.2374328018843,919.6960030496095,917.4677332039305,941.165367218402,963.5540083960536,979.6526572245107,975.2376120808569,983.8626022106193,984.3203695783441,1009.3684090062942,1021.5607827505559,1022.3882497652297,1010.6074815872621,1023.4024400674764,1023.2707632124052,1031.6147372676505,1037.6131603553563,1031.747581676577,1038.6127963993088,1049.4693078354287,1059.2887077613182,1103.1643310853017,1162.99365504058,1167.563189680042,1179.3562170478638,1193.203998329242,1186.051711334804,1192.2696426880932,1188.8222764507354,1203.9584642671632,1200.0403098450993,1197.8818726190134,1217.2224520169593,1229.5860418184116,1242.9016183763224,1263.6174743733172,1312.6231933253737,1338.1214128723977,1350.4757705394743,1375.399472957347,1379.1303296262745,1379.332229468947,1387.0335464371205,1402.0632545855613,1433.1767483825506,1441.10767087412,1412.6466933197971,1393.3280478055285,1385.6255165942712,1375.5948301509034,1361.0479914562954,1352.2921302037394,1315.5578373288665,1310.947449364085,1291.9991846622643,1292.4505210010204,1307.2178277408977,1313.1663014427531,1322.7863906463167,1317.4089481105375,1303.4323204639136,1308.755011299611,1292.876274430017,1282.8189975791265,1272.2851291447007,1254.3141381528221,1250.2444338921382,1255.8854730789863,1262.8130196182187,1270.257971219283,1276.020382366138,1300.9374808400391,1330.550374492986,1391.8002689002096,1412.5937285547718,1425.474143571549,1456.2163862202785,1465.451425545411,1481.408103144861,1506.2915958493638,1550.519140456248,1571.5209350784257,1600.8188696785826,1695.521538210488,1795.9449111059982,1924.4795356451464,2142.45320403251,2245.994457620749,2355.334680275394,2354.968964342628,2315.869623193911,2510.3595528163282,2684.4256426903617,2648.1657650853485,2530.069831924515,2491.690939559015,2473.0836091116043,2528.8616702413465,2478.609578796983,2499.525399133689,2572.2925637115563,2608.74360743153,2670.362766276445,2704.0161004771962,2806.5726839382987,2762.2327922630643,2609.7893502941456,2569.3309355823426,2604.105593470262,2622.634567147515,2670.6314408246944,2687.8624878345986,2648.997863461211,2625.7156677374383,2539.40610085699,2463.9235621465737,2520.5689877059986,2606.9261409244364,2582.0744317153412,2635.7313677465054,2602.958921397234,2547.582734827094,2550.427302112502,2554.8263159183343,2538.7873566095786,2502.571736756922,2463.252426546556,2406.2358749876717,2382.046364144886,2376.658905342855,2364.7363120720725,2342.6555799352395
394692,5,"Houston, TX",msa,TX,743.6565520901956,742.7547496069855,748.8426316518451,745.9272694378652,737.3867312163438,729.0782921061912,721.4818435226202,727.8388356600265,721.974373323074,714.9201742241671,714.3902564315729,715.3780275161397,722.5672951250057,734.4510839089827,741.4329089483393,737.2121797459722,750.3492711371712,800.473927411857,833.4036908033552,848.9626341267032,859.0608048871023,841.2131674782302,853.8957047558516,879.2546097807412,884.33437181152,880.6451751996549,892.5836471150334,900.0907940379918,894.8293948044236,899.5990215700272,905.1661339309908,912.2859430297214,925.151480531736,920.4418641412701,924.8715607680984,920.7049032902519,911.6904122519941,924.276084041338,938.7606834346224,936.9576941851417,960.9025545964032,982.2875891467361,995.7580075626186,988.2584277083056,992.8104259192561,988.7756759408812,1008.8223781668918,1016.3599290246098,1012.8074883158583,996.3741618740679,1003.7188136289501,997.5481492927776,999.9989573815922,1000.3061205735364,989.3603832070885,990.6949109134052,995.8527436865334,1000.226009501002,1036.4453710593552,1087.2639233121,1085.4296743226828,1089.6270060444401,1095.7853362385279,1083.0783808118963,1082.9229992896062,1074.3546464436042,1083.1786903110865,1075.6653066050933,1069.533326041269,1082.9150026372456,1089.826761277306,1097.2190963229118,1110.389745456835,1147.6511803605672,1165.0963471568432,1172.3200371111755,1191.9941815724112,1194.781524606759,1194.9786401997653,1202.170542697103,1216.084918212697,1244.7274365708952,1253.4364376444098,1229.6714633115764,1212.9761225637312,1206.1852456519152,1197.8041789080526,1186.1772213333115,1180.0674534233808,1149.36417139237,1146.5507808841064,1130.7774963375314,1131.8705260718907,1144.9725077442274,1150.2947116275552,1158.1660484293793,1151.618871555288,1136.8872071485382,1139.1862399339893,1124.533125728505,1115.8174932621785,1107.3600412460319,1092.144449052009,1088.2854652628234,1091.4549942880456,1095.1528809646634,1099.4253518687137,1102.19572362257,1121.1770121997204,1143.3823547997586,1192.2031731502077,1205.525064903841,1211.6002367329052,1233.578145162591,1238.1052999201665,1249.0705388584531,1267.6339589651138,1302.7247673626248,1318.0894984303266,1339.747597076868,1412.9167784061015,1487.5717804715784,1584.4825296590611,1752.9999335495204,1828.1849407654256,1908.8262627577028,1907.5355946930972,1880.6024797257178,2046.9816291318518,2196.996346140691,2173.786306737132,2079.761497508234,2050.2773515246868,2036.1263422293691,2082.7825677464602,2041.4088853675455,2058.0971437929243,2118.9740420896537,2149.886998976028,2201.5506755306374,2229.4227570121307,2313.46129656717,2275.6307877801105,2149.0062975117567,2115.5260386345844,2144.0358385633835,2159.5486179469845,2200.6838780639623,2217.8865396255496,2188.8571772878554,2172.505841896697,2103.2736934283002,2041.423234495297,2087.600106189374,2158.449899691236,2139.6451263526196,2186.7601792091523,2163.078081607284,2121.204891865962,2129.4140893136705,2140.519884340098,2133.957936302382,2109.39817308124,2079.204919283975,2031.5948397909724,2010.4705289301005,2006.1400279490938,1997.4004672785163,1980.2993243220303
395209,6,"Washington, DC",msa,VA,1637.3626444800307,1635.551047569416,1651.8192483271587,1653.5210726802186,1643.126161790031,1632.3823704074032,1619.9974685702337,1638.8851343008591,1632.405322985838,1625.3113568811555,1632.767362316514,1641.5732091840923,1663.1070363889426,1694.157521976782,1710.114118497043,1699.1117341245767,1726.1360308600056,1838.0021763869904,1908.2253875808008,1937.7187175586148,1957.1245886595102,1912.536707143606,1937.9062560838047,1989.5596652545319,1993.3662593779006,1975.6384019723346,1991.8907501479043,2000.3096223434136,1978.1719319526946,1977.0238155399152,1972.089067549783,1969.5460203521518,1981.6853393917454,1959.512698808982,1956.1226152564136,1931.7709773114236,1895.9461005145654,1907.5056289414988,1923.9680140593412,1906.9538631107976,1941.3910331625384,1970.4722221618817,1985.955395554689,1961.237322324962,1963.797836643734,1951.6295648389762,1988.647198773439,1999.7099362142594,1988.0847954206113,1950.3484301885787,1959.8453123408062,1941.4481155930946,1939.8664196478212,1934.460280920015,1909.5795883577084,1909.0011007264054,1915.3835193544369,1922.6603231857048,1992.6710132139565,2093.590336412199,2093.534095024065,2107.534817905224,2122.6927940311143,2097.9411520019703,2094.294882236712,2073.077058832796,2086.545518671206,2069.3082637077073,2057.8991298418714,2084.4896934568014,2098.4652180833627,2113.511250065837,2140.6578687553074,2215.297671244504,2249.818493378487,2261.7757287717714,2295.7057610749853,2295.1619781289983,2291.145054665463,2301.631680502195,2326.3499222173564,2379.120059256336,2393.042872783517,2344.357043111172,2308.9934692717597,2294.654920156881,2280.61769113882,2263.387176243791,2254.2624992749934,2196.357624612009,2189.8277712828503,2159.1770012265706,2159.809466733494,2183.6519071341177,2192.711315427186,2208.8402356094225,2199.7002376344485,2177.1003904861354,2187.612120631799,2166.083207883682,2154.9094605007863,2140.134797334059,2109.347324997203,2101.3378532509732,2110.9741750311387,2123.5139990020634,2135.357460728059,2142.7058370831164,2178.0975382038496,2220.187024430774,2313.7522037957115,2339.4254493588387,2346.529790885398,2377.0544149570824,2366.51499287598,2365.8070430748235,2377.7527220455013,2420.082003130364,2423.9163827465936,2442.1748340451168,2553.150949433103,2670.054932301398,2827.859073875218,3113.400003972829,3228.8296784163044,3343.9969924815387,3308.586957590237,3228.9732626249643,3485.8538807152463,3725.7744817734747,3682.1691559781225,3532.0499525728883,3497.1018551871016,3490.480332760383,3584.9818964227693,3529.169319753121,3573.339333071671,3694.281066521411,3760.1672335922603,3858.833111776111,3915.5843542472016,4071.3250912231038,4013.3270525954504,3799.061933263708,3742.827663109983,3798.5568880048563,3834.8193086521874,3924.4274698062814,3972.6339082908166,3933.9565975398796,3913.108794011002,3794.603832798529,3693.148685578987,3793.093900432583,3942.144469115141,3924.3188283068403,4022.621610609592,3988.804509792963,3920.0663968948325,3945.0192884332173,3969.468908234975,3961.0881272009856,3919.3083486429814,3868.522142617191,3786.1084334530274,3755.605387399471,3756.1767317176423,3745.715349441456,3716.4023915626126
394974,7,"Philadelphia, PA",msa,PA,1037.750311149524,1032.3261010075285,1038.368939941983,1034.482125251818,1022.9218596840287,1009.4019443500198,995.2215551837996,998.621231603419,986.1701473886287,972.2496304754832,968.0707818787342,967.2549672121716,975.779922800743,989.9707276952772,995.5502537969696,985.6409751677852,998.562528407144,1058.875498389747,1093.9166014984137,1105.3593006411543,1111.0081410685539,1081.235645202811,1091.5332298943622,1117.7138499029938,1118.21913457069,1105.815968841455,1111.9663849078365,1112.8583520571472,1099.7590688951552,1098.8583668314634,1097.427700339117,1096.3692843180884,1101.9477527967363,1086.832390082313,1082.1237861014276,1068.1165926565964,1048.6442485745492,1055.3591787626383,1064.6358768399625,1056.3926005851395,1078.094983337031,1096.7323024346897,1107.9408680377987,1096.6594326163186,1100.1000995831505,1093.3045355314193,1112.2936556403263,1117.4689124504775,1110.8270504186066,1090.6014704727356,1096.492463223048,1087.955985711973,1089.6268019136498,1089.6318554119732,1078.5140339154611,1081.7132237439334,1088.2599486278486,1094.0327255125358,1133.1644109078923,1189.335046610059,1187.2753686344304,1192.6448176336412,1199.1213532492195,1185.496561838832,1186.5165346243477,1178.76643091071,1189.965419419104,1182.0407481787797,1176.0631770660907,1191.4349350956043,1200.5206159938623,1209.936561470362,1226.006336487429,1269.1944546930677,1290.472075832386,1298.8252905954025,1318.1616260818234,1316.7301113757553,1312.489639674275,1317.7176447959232,1331.7293224561727,1362.5555850830988,1371.7149521286829,1345.1107703741866,1327.0929141337253,1320.6761369595654,1313.2363445866938,1302.3470357992946,1296.4745333736091,1264.3186109876174,1262.6046789964873,1246.3484928298958,1247.3701066137255,1261.5425856003546,1268.0975864920983,1277.7769773615596,1273.2313359577631,1261.1636353370113,1269.9609970363213,1260.891260305816,1257.1102644857808,1250.0652720257624,1232.312010614551,1226.7205317580338,1231.6606461388587,1239.4060967306657,1249.3283657541122,1258.134901389094,1283.5200069362343,1311.8426312131708,1368.8461764833348,1383.5820160445924,1386.9467472668302,1406.1587402038997,1402.8435296283897,1404.820543276977,1411.6521518836344,1435.7705106389453,1437.852019084407,1450.192043054177,1520.092832669513,1593.690267845393,1690.8947891961234,1864.7412425082957,1938.6381235269714,2017.2426063398966,2006.141575515213,1968.7564740168968,2136.5468547175124,2294.284595541113,2275.836354089933,2187.8124696043933,2169.398533871367,2167.2956694838103,2231.990358232886,2203.755128015529,2239.6978804712494,2320.2680418053233,2367.10649386597,2435.9062518547644,2480.2147622568573,2586.1046025655014,2556.2160595260443,2425.4179196208215,2395.8867302906488,2435.8657672979652,2461.6978274215876,2519.506120642575,2549.3007120816364,2523.341987463861,2510.108810815198,2436.709538067219,2373.171543132526,2437.3226576899046,2530.477259939736,2518.185432810958,2581.9313800507157,2562.6988921293005,2522.9803399968046,2546.1429760079855,2573.6498520050905,2580.2277948053475,2564.50958615102,2538.7935902513773,2489.812947825305,2470.5293890686535,2471.0706457570495,2465.837808694228,2451.675905474903
